Name,Month,Day,Hour,Minute,Second,Url,Media,Favorite_Count,Retweet_Count,Text,Language,Retweeted?,Polarity,Subjectivity,Patch_Timing
❄️ 𝚂𝚗𝚘𝚠𝚋𝚞𝚗𝚗𝚢 𝙼𝚊𝚎,12,8,23,24,8,https://t.co/mB2eWTng59,,2,0,"Posted a new Glam on #EorzeaCollection with the new Crafted gear~! I love it so much! 🌿 #ffxiv #ff14 #eorzeacollect 
https://t.co/mB2eWTng59",en,False,0.2642045454545454,0.4272727272727273,After
FacelessTrout13,12,8,23,23,50,,photo,0,283,"RT @DaPandaBanda: The Trust Squad™️ 
#ffxiv #finalfantasyxiv https://t.co/8UXAwOXFln",en,False,0.0,0.0,After
☃️HAVE AN ANJOLLY CHRISTMAS☃️,12,8,23,23,48,,photo,0,260,RT @snail_png: wiggle #FFXIV https://t.co/5cBRKRFjM1,en,False,0.0,0.0,After
Kate K,12,8,23,23,46,,photo,0,5,"RT @ahrimanbnb: ""A quandary: How dost thou wander these wastes carrying all that cake?"" #FFXIV  #Shadowbringers https://t.co/OCHyfuGMZM",en,False,-0.2,0.0,After
Courtney @ FFXIV 5.4 SPOILERS,12,8,23,22,54,,,0,160,"RT @starrynuinui: my next batch of #ffxiv plushies are ready to be open for PO!!!! 🥳
this time we have scion 5.3 graha, zenos, and a keycha…",en,False,0.06666666666666668,0.3333333333333333,After
Elliot 🪐🤍🌸⚔️,12,8,23,22,52,,photo,1,0,cute lil gaia minion #ffxiv #gposers https://t.co/7xmlsmX5GG,en,False,0.5,1.0,After
— 𝑪𝒂𝒕𝒑𝒖𝒄𝒄𝒊𝒏𝒐. ☕️ / 5.4 SPOILERS !!,12,8,23,22,51,,photo,0,283,"RT @DaPandaBanda: The Trust Squad™️ 
#ffxiv #finalfantasyxiv https://t.co/8UXAwOXFln",en,False,0.0,0.0,After
✧ Asteria Kyrine ✧,12,8,23,22,34,,,0,160,"RT @starrynuinui: my next batch of #ffxiv plushies are ready to be open for PO!!!! 🥳
this time we have scion 5.3 graha, zenos, and a keycha…",en,False,0.06666666666666668,0.3333333333333333,After
Arcane,12,8,23,21,39,,photo,0,39,RT @organicseren: Really quick paint gtg play game now lmao #ffxiv #ffxivart #estinien https://t.co/dR7mUXr2SZ,en,False,0.17777777777777773,0.6333333333333333,After
Decisive Pumpkin 5.4 ❄️🌙,12,8,23,21,17,,,0,0,"On the other hand, the design of E12 which is Nomura's design IS UGLY, it doesn't resemble Nomura at all in my opinion. #FFXIV",en,False,-0.4125,0.6875,After
솜이불,12,8,23,21,11,,,0,321,"RT @AshenBride: ☔️Rainy Day Window Tutorial 

- You'll need at least 8 walls: four inner &amp; outer walls
- Measure the height by using a Crac…",en,False,-0.15,0.2833333333333333,After
colin,12,8,23,20,55,,,0,160,"RT @starrynuinui: my next batch of #ffxiv plushies are ready to be open for PO!!!! 🥳
this time we have scion 5.3 graha, zenos, and a keycha…",en,False,0.06666666666666668,0.3333333333333333,After
Emir Thorne,12,8,23,20,52,,,0,1,RT @y_una_e: Came across this trio right outside the Hourglass inn. They were mumbling something incoherent about pirates and a one piece?.…,en,False,0.028571428571428557,0.2507936507936508,After
Ollybits (Olivia) - 🎨Pixel Art Painter,12,8,23,20,44,https://t.co/ybDFP3bQGC,,8,0,Happy @FF_XIV_EN PATCH DAY! Just doodling while watching hardcore raiding. Good luck to all raiders competing for w… https://t.co/ybDFP3bQGC,en,False,0.85,0.8,After
Mikehyphenplays: Commissions (open),12,8,23,20,43,,,0,4,"RT @niekolaisaac: Why do you main AST, you ask? Despite the carpal tunnel damage... Well, time/space witch vibes of course! Gotta love the…",en,False,0.35416666666666663,0.4666666666666667,After
ByZocoo234,12,8,23,20,30,https://t.co/HP5rhOH5y1,,0,28,"RT @saco_eng: Commission for @/_maevywavy_ by sacoclover https://t.co/HP5rhOH5y1 

Thank you for commission order!😆
#Commission #commission…",en,False,0.0,0.0,After
qb,12,8,23,20,19,,photo,0,15,RT @junie_bunny: hello pls accept another art of my girl kiri 🌸 #FFXIVART #ffxiv https://t.co/f5MxZOsM9v,en,False,0.0,0.0,After
Horny And Angry,12,8,23,20,12,,photo,0,153,RT @Graha_CE_Tia: I will not stop relaunching my game. #FFXIV #ffxivmemes https://t.co/lnmZpXTQ23,en,False,-0.4,0.4,After
🤬♋ Sir Trance-A-L🎄t ♦️🔞,12,8,23,20,11,,,0,781,"RT @FF_XIV_EN: #FFXIV Patch 5.4, Futures Rewritten, is live! 

As tradition would have it: LET'S GOOOOOOOOOOOOOOOOOOOooo-",en,False,0.17045454545454544,0.5,After
yotsuyu's rug@FREE,12,8,23,20,4,,photo,0,17,RT @JenshiArulaq: post bath aymeric anyone? #ffxivart #ffxiv #aymericdeborel https://t.co/c8Ipw7FDG8,en,False,0.0,0.0,After
💦 Simp Prince Peglord 🥴,12,8,23,19,42,,,0,1518,RT @BellPepperArt: I'm getting anxious about 5.4!!! 😱 I hope they'll be ok... Please be safe! 🥺🙏✨ #FFXIV #Ryne #Gaia #リーン #ガイア https://t.co…,en,False,0.21223958333333331,0.6666666666666666,After
Alexander Wynn,12,8,23,18,57,,,0,10,"RT @AnonyMooseXIV: Uh, yeah, we COULD give this place back to Matoya.

... OR ...

We could throw the sickest rave of the Seventh Astral Er…",en,False,0.0,0.0,After
highspcx,12,8,23,18,56,,,2,0,Is it worth me starting final fantasy online or is it to late #FFXIV #ps4 #SquareEnix,en,False,0.0,0.45,After
☆Shato☆,12,8,23,18,54,,photo,0,283,"RT @DaPandaBanda: The Trust Squad™️ 
#ffxiv #finalfantasyxiv https://t.co/8UXAwOXFln",en,False,0.0,0.0,After
伍美珍 @ 5.0 spoilers,12,8,23,17,58,,photo,77,39,Really quick paint gtg play game now lmao #ffxiv #ffxivart #estinien https://t.co/dR7mUXr2SZ,en,False,0.17777777777777773,0.6333333333333333,After
Arwia Mikail,12,8,23,17,49,,photo,0,283,"RT @DaPandaBanda: The Trust Squad™️ 
#ffxiv #finalfantasyxiv https://t.co/8UXAwOXFln",en,False,0.0,0.0,After
💜Season's Sinnings💜🔞,12,8,23,17,40,https://t.co/Tw2VzSXvPN,,0,0,Gonna not do the thing I did last patch and try to zoom through it first day. That was terrible. I can wait. Spoile… https://t.co/Tw2VzSXvPN,en,False,-0.25,0.4666666666666666,After
Kreltar,12,8,23,17,39,,,0,781,"RT @FF_XIV_EN: #FFXIV Patch 5.4, Futures Rewritten, is live! 

As tradition would have it: LET'S GOOOOOOOOOOOOOOOOOOOooo-",en,False,0.17045454545454544,0.5,After
G4L Squad,12,8,23,17,26,,,0,1,"RT @BraveBiskit: What an emotinally loaded finale to the Eden series 🥺 Thank you everyone who joined the stream and witnessed it with us

#…",en,False,0.0,0.0,After
laikabaws💙g'raha propaganda extreme💙5.4 spoilers,12,8,23,17,24,,photo,0,283,"RT @DaPandaBanda: The Trust Squad™️ 
#ffxiv #finalfantasyxiv https://t.co/8UXAwOXFln",en,False,0.0,0.0,After
SoraNami~🍂❄️🌌/La princesita🌵💙,12,8,23,16,58,,photo,0,63,"RT @NipahDUBS: Happy #FFXIV patch day everyone!!

Go out there WoL's and have fun. https://t.co/DKytp0xk1J",en,False,0.65,0.6,After
SANTA THABASS🎅🏻,12,8,23,16,54,,,1,0,Did they change Cid's VA? Or has it been too long since I've heard his voice? #FFXIV,en,False,-0.05,0.4,After
🎁 MeriChannel🎄,12,8,23,16,25,https://t.co/dlPMy3QGPp,,0,0,"Going live with #FFXIV Green Ninja Bunny Time
https://t.co/dlPMy3QGPp",en,False,-0.03181818181818183,0.4,After
Sarayana,12,8,23,16,22,,photo,2,0,"So cute he got caught he doesn't want to leave WOL's side 💕

#FFXIV #FFXIVScreenshots #ffxivspoilers https://t.co/K9aMIGkdjk",en,False,0.5,1.0,After
㋐ bUG/gogomi 🌸 i'm a discount ivalician moogle,12,8,23,16,16,,photo,0,31,"RT @g0g0mi: Big hype for patch 5.4 tomorrow 💕 
I hope the girlfriends will be ok! 💦🙏✨

#FFXIVART #ffxiv https://t.co/eX0usLk0fH",en,False,0.3125,0.3,After
✨Nhea Lonn,12,8,23,16,14,https://t.co/ppfCo4qUIh,,3,0,Winter comfy vibes ❄️ to heal the stress I've been subjected to these days 👊 and I’m still not done so accept this… https://t.co/ppfCo4qUIh,en,False,0.0,0.0,After
Noxyconium,12,8,23,16,8,,,0,4,"RT @niekolaisaac: Why do you main AST, you ask? Despite the carpal tunnel damage... Well, time/space witch vibes of course! Gotta love the…",en,False,0.35416666666666663,0.4666666666666667,After
Nohk'zi,12,8,23,16,3,,,0,4,"RT @niekolaisaac: Why do you main AST, you ask? Despite the carpal tunnel damage... Well, time/space witch vibes of course! Gotta love the…",en,False,0.35416666666666663,0.4666666666666667,After
🌌 NightFan,12,8,23,16,1,https://t.co/zGOBmS5g9f,,0,0,"I did quick test on gathering levinstrike aethersand on new 5.4 patch on #FFXIV. In short, it was rather easy to ge… https://t.co/zGOBmS5g9f",en,False,0.22575757575757574,0.5219696969696971,After
Crakila,12,8,23,15,40,,,0,0,I'll be back on tomorrow to play more #FFXIV 5.4 :D,en,False,0.5,0.5,After
miqo'te who steps into brambles「蒼天のマヤM'aya@FF14」,12,8,23,15,6,,photo,0,3,"RT @burgeoningflame: Time to make another outfit reference...
#femroe #roegadyn #FF14 #FFXIV https://t.co/iNQWbD4mq8",en,False,0.0,0.0,After
Techo Mecho @ 5.4 Spoilers maybe??,12,8,23,14,53,,,0,38,"RT @orangihaze: Cw: #heavenswardspoilers #hwspoilers (?)

An unstoppable force vs. an immovable object
#ffxivmemes #FFXIV #FF14 https://t.c…",en,False,0.0,0.0,After
Shiki,12,8,23,14,35,,,0,810,"RT @AshenBride: The pandemic and being isolated, in lockdown, has made for a very sad and strange year. I wanted to build something that sh…",en,False,-0.35000000000000003,0.575,After
koboldwizard,12,8,23,14,13,https://t.co/w3UQo5HUPq,,0,2,"RT @AldridgeDesign: 🏷️ Use code F2020 for 35% OFF!

👉Buy here: https://t.co/w3UQo5HUPq

#worldofwarcraft #warcraft #guildwars2 #overwatch #…",en,False,0.0,0.0,After
Brave Biskit,12,8,23,14,12,https://t.co/ZUBQ0Hm0IK,,0,1,What an emotinally loaded finale to the Eden series 🥺 Thank you everyone who joined the stream and witnessed it wit… https://t.co/ZUBQ0Hm0IK,en,False,0.0,0.0,After
SmallStreamerSup,12,8,23,14,9,,,0,4,RT @Dylduck: Let's crush some #FFXIV Dungeons then later we will be getting sacrificed in #DeadByDaylight. Come on in and say Hello... I do…,en,False,0.0,0.0,After
Saint de Dzemael,12,8,23,13,57,,photo,0,3,"RT @burgeoningflame: Time to make another outfit reference...
#femroe #roegadyn #FF14 #FFXIV https://t.co/iNQWbD4mq8",en,False,0.0,0.0,After
𝐑ᴀɢᴇ 𝐍ᴇᴠᴇʀʜᴇᴀʀᴛ。,12,8,23,13,35,,,0,70,"RT @hiodollz: [ IN STORE NOW ]
Loving these final FFXIV pins! Paying for a model was definitely worth it! 😭👌

Please rate her work!
⭐⭐⭐⭐⭐…",en,False,0.0796875,0.7625000000000001,After
"Emet-Selch, certified Ass™",12,8,23,13,25,,,0,38,"RT @orangihaze: Cw: #heavenswardspoilers #hwspoilers (?)

An unstoppable force vs. an immovable object
#ffxivmemes #FFXIV #FF14 https://t.c…",en,False,0.0,0.0,After
Grandmaster Niekolaisaac,12,8,23,13,22,https://t.co/MK44UeUgFP,,8,4,"Why do you main AST, you ask? Despite the carpal tunnel damage... Well, time/space witch vibes of course! Gotta lov… https://t.co/MK44UeUgFP",en,False,0.2083333333333333,0.3333333333333333,After
Vi ⭐♌🌙 🌅,12,8,23,12,55,,photo,0,283,"RT @DaPandaBanda: The Trust Squad™️ 
#ffxiv #finalfantasyxiv https://t.co/8UXAwOXFln",en,False,0.0,0.0,After
Noble_Knightt,12,8,23,12,35,,photo,1,0,Love them blades #FFXIV https://t.co/U9s19wkw74,en,False,0.5,0.6,After
sinbin lilitetto (*๓´╰╯`๓) @ 5.4 SPOILERS,12,8,23,12,21,,,0,38,"RT @orangihaze: Cw: #heavenswardspoilers #hwspoilers (?)

An unstoppable force vs. an immovable object
#ffxivmemes #FFXIV #FF14 https://t.c…",en,False,0.0,0.0,After
Henners,12,8,23,12,11,,photo,0,0,"#ffxiv said gay rights, just sayin’ https://t.co/uMqZuS6ccl",en,False,0.4166666666666667,0.5833333333333334,After
Curtana,12,8,23,11,15,,,0,1518,RT @BellPepperArt: I'm getting anxious about 5.4!!! 😱 I hope they'll be ok... Please be safe! 🥺🙏✨ #FFXIV #Ryne #Gaia #リーン #ガイア https://t.co…,en,False,0.21223958333333331,0.6666666666666666,After
Mimi_Vixx,12,8,23,11,0,https://t.co/Msa2vWNZqQ,,1,0,Woo! Patch dropped today in #FFXIV and I can’t wait to finally hop on! I’ll be making an attempt to stream it hope… https://t.co/Msa2vWNZqQ,en,False,0.0,1.0,After
Xaida,12,8,23,10,44,,,0,1,"RT @CainLoveless: Every time I hear the words ""amh araeng"", I sing it to myself to the tune of The Beach Boy's ""Barbra Ann"" #ffxiv",en,False,0.0,0.0,After
Xaida,12,8,23,10,38,,,0,1,"RT @matty_ffxiv: Biggs? Wedge? Where are you two!? Even in this robe, I'm freezing!
I hate it in Coerthas, every visit I'm one step closer…",en,False,-0.8,0.9,After
Xaida,12,8,23,10,36,,,0,1,"RT @KuraiFoudre: The eden's story... i love this story

The best story of normal raid!
Gaïa and Ryne, i love this ship ❤️

Eden's story...…",en,False,0.546875,0.5375,After
Xaida,12,8,23,10,28,,photo,0,1,RT @AldwynStorm: Day 1 Shifting maps final floor success #FFXIV #PS4share https://t.co/4Ou4ygzpwI,en,False,0.15,0.5,After
Xaida,12,8,23,10,21,,,0,1,"RT @PalladiumHoney: On #FFXIV chilling by the (virtual) fire with @ItsaDandyGuy 🔥

#finalfantasyxiv #finalfantasy14 #finalfantasyonline #ff…",en,False,-0.5,0.9,After
Cain Loveless,12,8,23,10,19,,,2,1,"Every time I hear the words ""amh araeng"", I sing it to myself to the tune of The Beach Boy's ""Barbra Ann"" #ffxiv",en,False,0.0,0.0,After
Matty Flynn,12,8,23,10,11,https://t.co/yquBltbtlL,,5,1,"Biggs? Wedge? Where are you two!? Even in this robe, I'm freezing!
I hate it in Coerthas, every visit I'm one step… https://t.co/yquBltbtlL",en,False,-0.8,0.9,After
Decisive Pumpkin 5.4 ❄️🌙,12,8,23,10,4,,,0,1,"The eden's story... i love this story

The best story of normal raid!
Gaïa and Ryne, i love this ship ❤️

Eden's story... finished #FFXIV",en,False,0.546875,0.5375,After
Aldwyn Swiftstorm,12,8,23,9,58,,photo,1,1,Day 1 Shifting maps final floor success #FFXIV #PS4share https://t.co/4Ou4ygzpwI,en,False,0.15,0.5,After
Greedent is Love Greedent is Life,12,8,23,9,4,,photo,0,461,"RT @Moogiedaisuki: Cosplay! ♊️ x 🐞🦋

#ffxiv #alisaie #alphinaud #shinjyuart
#jjba #giornogiovanna #JolyneCujoh https://t.co/ZzDDE67aO4",en,False,0.0,0.0,After
Pixel MegaByte,12,8,23,9,0,,,0,1,"RT @AlbionAlvane: Finished MSQ + the Normal Raid Storyline today!
This patch is so good, hope everyone is having fun! :)
#FFXIV #Patch #Fut…",en,False,0.440625,0.6125,After
Bryan R. Quinn,12,8,23,8,56,,,0,683,"RT @Hristov_D: So #happy for my #first #audio #publication 📈

Dear friends,welcome to listen this 4 min
#Flash #essay #Reading: 

⭐️ The Co…",en,False,0.525,0.6666666666666666,After
Palladium-Honey,12,8,23,8,44,https://t.co/KOHa0wSPgz,,2,1,"On #FFXIV chilling by the (virtual) fire with @ItsaDandyGuy 🔥

#finalfantasyxiv #finalfantasy14 #finalfantasyonline… https://t.co/KOHa0wSPgz",en,False,-0.5,0.9,After
JessicaTheToaster,12,8,23,8,43,,,0,3,RT @EnsembleFc: Sad Dragoon Noises make it 2/4!!! #FFXIV I am sure by the time I wake up it will be 3/4! Good Night Good Luck. https://t.co…,en,False,0.262109375,0.7722222222222223,After
𝒿𝓊𝓃𝒾𝑒 🧚🏼‍♀️🌸🦋,12,8,23,8,25,,photo,0,15,RT @junie_bunny: hello pls accept another art of my girl kiri 🌸 #FFXIVART #ffxiv https://t.co/f5MxZOsM9v,en,False,0.0,0.0,After
Mills Potiron,12,8,23,8,4,,photo,1,0,Got the hair!  Also Highlander now.  #FFXIV #GPOSERS #PS4share https://t.co/X7EIpZ7B2E,en,False,0.0,0.0,After
Yensia,12,8,23,7,58,,photo,0,283,"RT @DaPandaBanda: The Trust Squad™️ 
#ffxiv #finalfantasyxiv https://t.co/8UXAwOXFln",en,False,0.0,0.0,After
June,12,8,23,7,48,,,1,0,Eorzea's big gay pride crystal has me like 🦄🌈🌈🌈 #ffxiv #edenspromise,en,False,0.20833333333333331,0.3416666666666667,After
Pumpkin Spice Late,12,8,23,7,40,,photo,0,283,"RT @DaPandaBanda: The Trust Squad™️ 
#ffxiv #finalfantasyxiv https://t.co/8UXAwOXFln",en,False,0.0,0.0,After
リシース,12,8,23,7,18,,,0,0,It's the first day of patch 5.4 and players can't even stand to wipe twice on a new raid. Sasuga #FFXIV,en,False,0.19318181818181815,0.3939393939393939,After
Indrid Ilifri; Technically a clown,12,8,23,7,11,,photo,0,926,"RT @NovaFunBun: Solidarity, my brothers and sisters.

#ffxiv #Yakuza https://t.co/uzSzEilaQE",en,False,0.0,0.0,After
🐰Bunny5moon🌙💀,12,8,23,7,10,,,0,3,"RT @JesseCox: Big plays! #FFXIV for days! By days I mean a few hours. And by a few hours, I mean til my butt hurts. 

Let's play

https://t…",en,False,-0.205,0.335,After
⭐Marine⭐ 5.4 SPOILERS,12,8,23,7,10,,,0,3,"RT @ishgard_tea: Posting him real fast then off of twitter till I finish patch. Please enjoy him. 💕
#GPOSERS #FFXIV #ffxivsnaps #ffxivsnaps…",en,False,0.35000000000000003,0.7,After
jeans (jelly beans) 🏳️‍🌈,12,8,23,7,0,https://t.co/9JULifGvTO,,12,2,"↕️ I'm enjoying Explorer mode so far. Lots of new screenshot opportunities. 🤩

🎮: #FinalFantasyXIV

#FFXIV #FF14… https://t.co/9JULifGvTO",en,False,0.24545454545454545,0.6848484848484849,After
Sir VG,12,8,23,6,41,,,0,0,"E9S is ROUGH. No clear today, hopefully tomorrow. #FFXIV",en,False,-0.07500000000000001,0.39166666666666666,After
Claudia Grandfaust,12,8,23,6,39,,photo,0,1,"RT @W_Wachirawich: Good Night Eorzea
have a nice dream
#GPOSERS #FFXIV #miqote https://t.co/qcZmIh9K3p",en,False,0.6499999999999999,0.8,After
CleanBin,12,8,23,6,22,https://t.co/HP5rhOH5y1,,0,28,"RT @saco_eng: Commission for @/_maevywavy_ by sacoclover https://t.co/HP5rhOH5y1 

Thank you for commission order!😆
#Commission #commission…",en,False,0.0,0.0,After
juni ❗5.4 spoilers❗,12,8,23,5,35,,photo,0,283,"RT @DaPandaBanda: The Trust Squad™️ 
#ffxiv #finalfantasyxiv https://t.co/8UXAwOXFln",en,False,0.0,0.0,After
Nicolle🦇,12,8,23,4,55,,photo,14,0,Went back to my Viera. I missed her a lot. #ffxiv #veenaviera https://t.co/aINAjFGsvW,en,False,0.0,0.0,After
"ellie, baby metal 🖤🌸 but make it xmas",12,8,23,4,54,,,0,1102,"RT @winterleigh_art: Dance, dance, until the nightmares fade away

Commission for Rosen Hue
This is one of the most complicated artworks I'…",en,False,0.0,0.75,After
Shiki,12,8,23,4,15,,,0,321,"RT @AshenBride: ☔️Rainy Day Window Tutorial 

- You'll need at least 8 walls: four inner &amp; outer walls
- Measure the height by using a Crac…",en,False,-0.15,0.2833333333333333,After
Azaria Limuli,12,8,23,3,59,,photo,1,0,finally took care of this #FFXIV https://t.co/UBOhLhtRoU,en,False,0.0,1.0,After
Val - 5.4 Spoilers here!,12,8,23,3,57,,,0,0,Not a spoiler but I HATE E12! &gt;:( #ffxiv,en,False,-0.875,0.95,After
"Highwind Herald, A Final Fantasy Podcast",12,8,23,3,57,https://t.co/fPLTgkjbVO,,0,0,What a great shot! #FFXIV https://t.co/fPLTgkjbVO,en,False,1.0,0.75,After
Green haired wench,12,8,23,3,50,https://t.co/cC0fDbhN2g,,2,0,"5.4 - what a ride.
Happy Patch day to everyone, enjoy it, enjoy it, enjoy it!
Can't wait for Savage with my dudes.… https://t.co/cC0fDbhN2g",en,False,0.525,0.625,After
solidbatman,12,8,23,3,48,https://t.co/HP5rhOH5y1,,0,28,"RT @saco_eng: Commission for @/_maevywavy_ by sacoclover https://t.co/HP5rhOH5y1 

Thank you for commission order!😆
#Commission #commission…",en,False,0.0,0.0,After
Maiyo/Carlos/カーロス,12,8,23,3,6,https://t.co/RcGrEolela,,0,0,Had a busy day getting my playtime in for patch 5.4 so far haven't finished the new added MSQ content but I think I… https://t.co/RcGrEolela,en,False,0.11212121212121212,0.5848484848484848,After
saco@Commission reception⏩CLOSE!【3+4】,12,8,23,2,45,https://t.co/HP5rhOH5y1,,148,28,"Commission for @/_maevywavy_ by sacoclover https://t.co/HP5rhOH5y1 

Thank you for commission order!😆
#Commission… https://t.co/aPn3JR8VWi",en,False,0.0,0.0,After
Chojinki,12,8,23,1,45,https://t.co/w3UQo5HUPq,,0,2,"RT @AldridgeDesign: 🏷️ Use code F2020 for 35% OFF!

👉Buy here: https://t.co/w3UQo5HUPq

#worldofwarcraft #warcraft #guildwars2 #overwatch #…",en,False,0.0,0.0,After
Tj @ Meat Dimension,12,8,23,1,42,https://t.co/bc80AnvPsf,,1,0,"CALL+RAISE II: A Realm Rebought comes to you live from the Grill-O-Mat Snack Bar, Blawnox.

https://t.co/bc80AnvPsf… https://t.co/enqDN4TD5J",en,False,0.13636363636363635,0.5,After
THCLUTCH on Spotify,12,8,23,1,33,,,1,0,"Streaming in 5 minutes actually. 
#FFXIV stream and maybeeeeee beats.",en,False,0.0,0.1,After
Tyler West,12,8,23,1,5,,,0,3,"RT @JesseCox: Big plays! #FFXIV for days! By days I mean a few hours. And by a few hours, I mean til my butt hurts. 

Let's play

https://t…",en,False,-0.205,0.335,After
Geisterfuchs,12,8,23,0,52,,photo,7,0,"The new wings in #FFXIV, I like. Remind me of my Aion-days so much I felt like trying to glide https://t.co/1ZDyUz2nOY",en,False,0.16818181818181818,0.3272727272727273,After
『 My Dearly Beloved~ 』,12,8,23,0,23,,,0,781,"RT @FF_XIV_EN: #FFXIV Patch 5.4, Futures Rewritten, is live! 

As tradition would have it: LET'S GOOOOOOOOOOOOOOOOOOOooo-",en,False,0.17045454545454544,0.5,After
TylerAldridgeDesign,12,8,23,0,22,https://t.co/w3UQo5HUPq,,4,2,"🏷️ Use code F2020 for 35% OFF!

👉Buy here: https://t.co/w3UQo5HUPq

#worldofwarcraft #warcraft #guildwars2… https://t.co/4vd19pHLzk",en,False,0.0,0.0,After
